sentence,sentiment,polarity,subjectivity,country
"After the death of Ma'adikarib Ya'fur around 521 CE, a Himyarite Jewish warlord named Yousef Asar Yathar rose to power with the honorary title of Yathar (meaning, ""to avenge"")","Sentiment(polarity=0.3, subjectivity=0.475)",0.3,0.475,Yemen
"Yousef or Dhu Nuwas (the one with sidelocks) as known in Arabic literature, believed that Christians in Yemen were a fifth column","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Esimiphaios was a local Christian lord, mentioned in an inscription celebrating the burning of an ancient Sabaean palace in Marib to build a church on its ruins","Sentiment(polarity=-0.049999999999999996, subjectivity=0.06666666666666667)",-0.05,0.066666667,Yemen
Emperor Justinian I sent an embassy to Yemen,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
A Kendite prince called Yazid bin Kabshat rebelled against Abraha and his Arab Christian allies,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
Muhammed sent his cousin Ali to Sana'a and its surroundings around 630 CE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Major tribes, including Himyar, sent delegations to Medina during the ""year of delegations"" around 630–631 CE","Sentiment(polarity=0.0625, subjectivity=0.5)",0.0625,0.5,Yemen
Yemen was stable during the Rashidun Caliphate,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
Several emirates led by people of Yemeni descent were established in North Africa and Andalusia,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
Muhammad ibn Abdullah ibn Ziyad founded the Ziyadid dynasty in Tihama around 818 CE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The first Zaidi imam, Yahya ibn al-Husayn, arrived in Yemen in 893 CE","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.333333333,Yemen
Yahya established his influence in Saada and Najran,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The Yufirid emir Abdullah ibn Qahtan attacked and burned Zabid in 989, severely weakening the Ziyadid dynasty","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The Sulayhid dynasty was founded in the northern highlands around 1040; at the time, Yemen was ruled by different local dynasties","Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,Yemen
"By 1063, Ali had subjugated Greater Yemen","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,Yemen
Ali al-Sulayhi was killed by Najah's sons on his way to Mecca in 1084,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0,Yemen
"Arwa al-Sulayhi is still remembered as a great and much-loved sovereign, as attested in Yemeni historiography, literature, and popular lore, where she is referred to as Balqis al-sughra (""the junior queen of Sheba"")","Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,Yemen
"Turan Shah conquered Zabid from the Mahdids in May 1174, then marched toward Aden in June and captured it from the Zurayids","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
The Ayyubids failed to capture the Zaydis stronghold in northern Yemen,"Sentiment(polarity=-0.5, subjectivity=0.3)",-0.5,0.3,Yemen
Abdullah bin Hamza carried on the struggle against the Ayyubid until his death in 1217,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The Rasulid Dynasty was established in 1229 by Umar ibn Rasul, who was appointed deputy governor by the Ayyubids in 1223","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Umar first established himself at Zabid, then moved into the mountainous interior, taking the important highland centre Sana'a","Sentiment(polarity=0.325, subjectivity=0.6666666666666666)",0.325,0.666666667,Yemen
"
After the fall of Baghdad to the Mongols in 1258, al-Muzaffar Yusuf I appropriated the title of caliph","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The greatest king of Yemen, the Muawiyah of the time, has died","Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,Yemen
The Rasulid state nurtured Yemen's commercial links with India and the Far East,"Sentiment(polarity=0.05, subjectivity=0.5)",0.05,0.5,Yemen
"The Rasulid sultans built numerous Madrasas to solidify the Shafi'i school of thought, which is still the dominant school of jurisprudence amongst Yemenis today","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,Yemen
The dynasty is regarded as the greatest native Yemeni state since the fall of the pre-Islamic Himyarite Kingdom,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,Yemen
They had a difficult relationship with the Mamluks of Egypt because the latter considered them a vassal state,"Sentiment(polarity=-0.25, subjectivity=0.5)",-0.25,0.5,Yemen
The Tahirids were a local clan based in Rada'a,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
The Tahiride were too weak either to contain the Zaydi imams or to defend themselves against foreign attacks,"Sentiment(polarity=-0.25, subjectivity=0.375)",-0.25,0.375,Yemen
The Portuguese posed an immediate threat to the Indian Ocean trade,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Realizing how rich the Tahiride realm was, they decided to conquer it","Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,Yemen
"
The Ottomans had two fundamental interests to safeguard in Yemen: The Islamic holy cities of Mecca and Medina, and the trade route with India in spices and textiles—both threatened, and the latter virtually eclipsed, by the arrival of the Portuguese in the Indian Ocean and the Red Sea in the early 16th century","Sentiment(polarity=0.03333333333333333, subjectivity=0.09999999999999999)",0.033333333,0.1,Yemen
"Yemen is a land with no lord, an empty province","Sentiment(polarity=-0.1, subjectivity=0.5)",-0.1,0.5,Yemen
"
Imam al-Mutawakkil Yahya Sharaf ad-Din ruled over the northern highlands including Sana'a, while Aden was held by the last Tahiride Sultan 'Amir ibn Dauod","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.066666667,Yemen
We have seen no foundry like Yemen for our soldiers,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The Ottomans sent yet another expeditionary force to Zabid in 1547, while Imam al-Mutawakkil Yahya Sharaf ad-Din was ruling the highlands independently","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,Yemen
"Unlike Özdemir's brief but able leadership, Mahmud Pasha was described by other Ottoman officials as a corrupt and unscrupulous governor","Sentiment(polarity=-0.03125, subjectivity=0.5833333333333333)",-0.03125,0.583333333,Yemen
"Lala Kara Mustafa Pasha, the Ottoman governor of Syria, was ordered by Selim II to suppress the Yemeni rebels","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The Zaydi tribesmen in the northern highlands particularly those of Hashid and Bakil, were ever the Turkish bugbear in all Arabia","Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.166666667,0.333333333,Yemen
"In 1632, Al-Mu'ayyad Muhammad sent an expeditionary force of 1,000 men to conquer Mecca","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"During that period, Yemen was the sole coffee producer in the world","Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,Yemen
The British were looking for a coal depot to service their steamers en route to India,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
Haines bombarded Aden from his warship in January 1839,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The British government concluded ""protection and friendship"" treaties with nine tribes surrounding Aden, whereas they would remain independent from British interference in their affairs as long as they do not conclude treaties with foreigners (non-Arab colonial powers)","Sentiment(polarity=-0.0125, subjectivity=0.13125)",-0.0125,0.13125,Yemen
The Ottomans were concerned about the British expansion from India to the Red Sea and Arabia,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
The Ottomans learned from their previous experience and worked on the disempowerment of local lords in the highland regions,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.08333333333333333)",-0.083333333,0.083333333,Yemen
The tribal chiefs were difficult to appease and an endless cycle of violence curbed Ottoman efforts to pacify the land,"Sentiment(polarity=-0.3125, subjectivity=0.875)",-0.3125,0.875,Yemen
Imam Yahya hamid ed-Din al-Mutawakkil was ruling the northern highlands independently from 1911,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,Yemen
"In 1925, Imam Yahya captured al-Hudaydah from the Idrisids","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
The Italian Empire was the first to recognize Imam Yahya as the King of Yemen in 1926,"Sentiment(polarity=0.125, subjectivity=0.16666666666666666)",0.125,0.166666667,Yemen
"Starting in 1890, hundreds of Yemeni people from Hajz, Al-Baetha, and Taiz migrated to Aden to work at ports, and as laborers","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,Yemen
The Colony of Aden was divided into an eastern colony and a western colony,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
The North Yemen Civil War inspired many in the south to rise against the British rule,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,Yemen
Arab nationalism made an impact in some circles who opposed the lack of modernization efforts in the Mutawakkilite monarchy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The revolution in the north coincided with the Aden Emergency, which hastened the end of British rule in the south","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
Relations between the two Yemeni states fluctuated between peaceful and hostile,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,Yemen
"In 1979, fresh fighting between the two states resumed and efforts were renewed to bring about unification","Sentiment(polarity=0.3, subjectivity=0.5)",0.3,0.5,Yemen
Thousands were killed in 1986 in the South Yemen Civil War,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0,Yemen
"
","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"In 1990, the two governments reached a full agreement on the joint governing of Yemen, and the countries were merged on 22 May 1990, with Saleh as President","Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55,Yemen
"After the invasion of Kuwait crisis in 1990, Yemen's president opposed military intervention from non-Arab states","Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,Yemen
"In the absence of strong state institutions, elite politics in Yemen constituted a de facto form of collaborative governance, where competing tribal, regional, religious, and political interests agreed to hold themselves in check through tacit acceptance of the balance it produced","Sentiment(polarity=0.10520833333333332, subjectivity=0.2708333333333333)",0.105208333,0.270833333,Yemen
"Following food riots in major towns in 1992, a new coalition government made up of the ruling parties from both the former Yemeni states was formed in 1993","Sentiment(polarity=0.04971590909090909, subjectivity=0.2636363636363636)",0.049715909,0.263636364,Yemen
"An accord between northern and southern leaders was signed in Amman, Jordan on 20 February 1994, but this could not stop the civil war","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Ali Abdullah Saleh became Yemen's first directly elected president in the 1999 presidential election, winning 96","Sentiment(polarity=0.2833333333333333, subjectivity=0.49444444444444446)",0.283333333,0.494444444,Yemen
"In October 2000, 17 U","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"The Shia insurgency in Yemen began in June 2004 when dissident cleric Hussein Badreddin al-Houthi, head of the Zaidi Shia sect, launched an uprising against the Yemeni government","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"In 2005, at least 36 people were killed in clashes across the country between police and protesters over rising fuel prices","Sentiment(polarity=-0.25, subjectivity=0.2)",-0.25,0.2,Yemen
"In the 2006 presidential election, held on 20 September, Saleh won with 77","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
A suicide bomber killed eight Spanish tourists and two Yemenis in the province of Marib in July 2007,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,0.0,Yemen
"In January 2009, the Saudi Arabian and Yemeni al-Qaeda branches merged to form Al-Qaeda in the Arabian Peninsula, which is based in Yemen, and many of its members were Saudi nationals who had been released from Guantanamo Bay","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,Yemen
"The Yemeni army launched a fresh offensive against the Shia insurgents in 2009, assisted by Saudi forces","Sentiment(polarity=0.3, subjectivity=0.5)",0.3,0.5,Yemen
On orders from U,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
The U,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
